"Instante lectura","Horas de frío ( <=7ºC)"
"2008-02-01 00:00:00.0","224.7"
"2008-03-01 00:00:00.0","345.5"
"2008-04-01 00:00:00.0","211.5"
"2008-05-01 00:00:00.0","71.0"
"2008-06-01 00:00:00.0","4.3"
"2008-07-01 00:00:00.0","7.7"
"2008-08-01 00:00:00.0","2.5"
"2008-09-01 00:00:00.0","9.0"
"2008-10-01 00:00:00.0","125.0"
"2008-11-01 00:00:00.0","374.5"
"2008-12-01 00:00:00.0","444.3"
"2009-01-01 00:00:00.0","464.8"
"2009-02-01 00:00:00.0","359.8"
"2009-03-01 00:00:00.0","194.0"
"2009-04-01 00:00:00.0","299.0"
"2009-05-01 00:00:00.0","63.7"
"2009-06-01 00:00:00.0","0.0"
"2009-07-01 00:00:00.0","0.5"
"2009-08-01 00:00:00.0","0.0"
"2009-09-01 00:00:00.0","9.0"
"2009-10-01 00:00:00.0","25.0"
"2009-11-01 00:00:00.0","208.7"
"2009-12-01 00:00:00.0","456.0"
"2010-01-01 00:00:00.0","518.8"
"2010-02-01 00:00:00.0","-9999.0"
"2010-03-01 00:00:00.0","-9999.0"
"2010-04-01 00:00:00.0","-9999.0"
"2010-05-01 00:00:00.0","-9999.0"
"2010-06-01 00:00:00.0","-9999.0"
"2010-07-01 00:00:00.0","-9999.0"
"2010-08-01 00:00:00.0","-9999.0"
"2010-09-01 00:00:00.0","-9999.0"
"2010-10-01 00:00:00.0","-9999.0"
"2010-11-01 00:00:00.0","-9999.0"
"2010-12-01 00:00:00.0","-9999.0"
"2011-01-01 00:00:00.0","448.6"
"2011-02-01 00:00:00.0","-9999.0"
"2011-03-01 00:00:00.0","-9999.0"
"2011-04-01 00:00:00.0","-9999.0"
"2011-05-01 00:00:00.0","-9999.0"
"2011-06-01 00:00:00.0","27.0"
"2011-07-01 00:00:00.0","11.8"
"2011-08-01 00:00:00.0","4.3"
"2011-09-01 00:00:00.0","6.3"
"2011-10-01 00:00:00.0","90.3"
"2011-11-01 00:00:00.0","281.0"
"2011-12-01 00:00:00.0","490.2"
"2012-01-01 00:00:00.0","543.2"
"2012-02-01 00:00:00.0","465.5"
"2012-03-01 00:00:00.0","207.7"
"2012-04-01 00:00:00.0","414.0"
"2012-05-01 00:00:00.0","102.7"
"2012-06-01 00:00:00.0","12.5"
"2012-07-01 00:00:00.0","4.7"
"2012-08-01 00:00:00.0","0.5"
"2012-09-01 00:00:00.0","17.3"
"2012-10-01 00:00:00.0","152.0"
"2012-11-01 00:00:00.0","318.5"
"2012-12-01 00:00:00.0","470.5"
"2013-01-01 00:00:00.0","545.7"
"2013-02-01 00:00:00.0","536.2"
"2013-03-01 00:00:00.0","405.0"
"2013-04-01 00:00:00.0","301.2"
"2013-05-01 00:00:00.0","208.8"
"2013-06-01 00:00:00.0","24.2"
"2013-07-01 00:00:00.0","0.0"
"2013-08-01 00:00:00.0","0.0"
"2013-09-01 00:00:00.0","5.8"
"2013-10-01 00:00:00.0","54.0"
"2013-11-01 00:00:00.0","352.9"
"2013-12-01 00:00:00.0","558.5"
"2014-01-01 00:00:00.0","499.7"
"2014-02-01 00:00:00.0","532.5"
"2014-03-01 00:00:00.0","361.4"
"2014-04-01 00:00:00.0","140.7"
"2014-05-01 00:00:00.0","130.5"
"2014-06-01 00:00:00.0","17.8"
"2014-07-01 00:00:00.0","0.0"
"2014-08-01 00:00:00.0","0.2"
"2014-09-01 00:00:00.0","0.5"
"2014-10-01 00:00:00.0","17.2"
"2014-11-01 00:00:00.0","292.4"
"2014-12-01 00:00:00.0","546.8"
"2015-01-01 00:00:00.0","577.2"
"2015-02-01 00:00:00.0","530.6"
"2015-03-01 00:00:00.0","268.3"
"2015-04-01 00:00:00.0","115.9"
"2015-05-01 00:00:00.0","62.0"
"2015-06-01 00:00:00.0","19.3"
"2015-07-01 00:00:00.0","0.0"
"2015-08-01 00:00:00.0","0.0"
"2015-09-01 00:00:00.0","9.2"
"2015-10-01 00:00:00.0","93.2"
"2015-11-01 00:00:00.0","225.0"
"2015-12-01 00:00:00.0","367.0"
"2019-11-01 00:00:00.0","387.2"
"2019-12-01 00:00:00.0","385.0"
"2020-01-01 00:00:00.0","509.4"
"2020-02-01 00:00:00.0","207.0"
"2020-03-01 00:00:00.0","275.2"
"2020-04-01 00:00:00.0","99.5"
"2020-05-01 00:00:00.0","8.5"
"2020-06-01 00:00:00.0","6.7"
"2020-07-01 00:00:00.0","0.0"
"2020-08-01 00:00:00.0","0.0"
"2020-09-01 00:00:00.0","7.5"
"2020-10-01 00:00:00.0","122.0"
"2020-11-01 00:00:00.0","133.7"
"2020-12-01 00:00:00.0","517.5"
"2021-01-01 00:00:00.0","539.7"
"2021-02-01 00:00:00.0","338.8"
"2021-03-01 00:00:00.0","260.0"
"2021-04-01 00:00:00.0","93.7"
"2021-05-01 00:00:00.0","117.7"
"2021-06-01 00:00:00.0","5.0"
"2021-07-01 00:00:00.0","0.2"
"2021-08-01 00:00:00.0","0.0"
"2021-09-01 00:00:00.0","0.5"
"2021-10-01 00:00:00.0","18.8"
"2021-11-01 00:00:00.0","411.1"
"2021-12-01 00:00:00.0","322.5"
"2022-01-01 00:00:00.0","455.0"
"2022-02-01 00:00:00.0","333.5"
"2022-03-01 00:00:00.0","312.6"
"2022-04-01 00:00:00.0","246.0"
"2022-05-01 00:00:00.0","17.7"
"2022-06-01 00:00:00.0","8.2"
"2022-07-01 00:00:00.0","0.0"
"2022-08-01 00:00:00.0","0.0"
"2022-09-01 00:00:00.0","11.3"
"2022-10-01 00:00:00.0","0.7"
"2022-11-01 00:00:00.0","237.3"
"2022-12-01 00:00:00.0","228.5"
"2023-01-01 00:00:00.0","541.0"
"2023-02-01 00:00:00.0","366.2"
"2023-03-01 00:00:00.0","211.5"
"2023-04-01 00:00:00.0","88.5"
"2023-05-01 00:00:00.0","44.8"
"2023-06-01 00:00:00.0","0.0"
